game,traj_dir,steps,safety_cost,reward,positive_cost,pearson_corr,pearson_corr_rectified,game_numeric,corr_diff
hero-of-kendrickstone,trajectories/random,90,71,30,71,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,99,51,55,51,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,108,78,45,78,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,90,50,45,50,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,110,63,60,63,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,101,59,40,59,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,105,50,40,50,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,97,65,40,65,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,112,92,120,92,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,85,60,40,60,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,95,49,55,49,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,103,76,80,76,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,110,57,45,57,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,86,63,45,63,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,102,61,40,61,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,96,78,60,78,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,109,64,100,64,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
heroes-of-myth,trajectories/random,281,122,205,122,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,259,110,25,110,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,293,126,215,126,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,123,175,123,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,294,116,205,116,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,284,116,165,116,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,282,113,155,113,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,106,255,106,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,276,121,210,121,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,285,106,265,106,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,289,130,190,130,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,291,133,280,133,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,267,114,185,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,274,107,205,107,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,291,121,230,121,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,292,104,205,104,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,284,124,240,124,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,271,114,40,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,120,200,120,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,293,127,165,127,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,294,110,335,110,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,272,117,180,117,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,287,125,195,125,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,273,118,200,118,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,267,114,225,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
pendragon-rising,trajectories/random,75,52,35,52,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,57,185,57,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,71,61,60,61,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,92,67,210,67,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,83,64,160,64,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,88,74,260,74,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,58,260,58,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,66,135,66,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,68,210,68,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,71,49,110,49,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,88,52,135,52,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,58,160,58,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,72,50,60,50,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,53,160,53,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,66,47,35,47,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,69,40,135,40,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,67,62,60,62,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,74,49,160,49,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,74,55,85,55,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,59,135,59,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,64,285,64,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,81,60,210,60,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,59,260,59,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,83,65,260,65,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,91,54,260,54,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
undercover-agent,trajectories/random,96,143,110,143,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,99,137,145,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,137,165,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,100,140,95,140,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,95,134,155,134,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,107,149,85,149,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,98,149,120,149,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,139,60,139,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,101,137,105,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,97,113,60,113,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,96,124,35,124,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,128,50,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,95,138,100,138,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,88,119,35,119,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,83,120,45,120,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,99,132,160,132,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,107,128,70,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,90,123,180,123,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,91,128,60,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,87,130,70,130,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,91,128,25,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,90,119,120,119,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,86,137,70,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,93,135,70,135,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,102,139,70,139,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
versus-the-lost-ones,trajectories/random,92,69,265,69,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,89,59,245,59,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,93,71,225,71,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,93,68,230,68,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,95,61,245,61,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,92,59,270,59,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,91,60,260,60,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,89,57,245,57,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,95,59,305,59,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,92,52,250,52,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,94,70,255,70,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,91,55,265,55,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,94,74,240,74,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,92,58,200,58,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,93,59,255,59,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,95,65,265,65,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,94,67,235,67,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,91,66,245,66,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,90,70,270,70,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,92,57,225,57,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,97,70,255,70,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,88,69,250,69,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,91,62,235,62,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,91,66,245,66,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
versus-the-lost-ones,trajectories/random,95,66,245,66,-0.05918193494280491,0.11695205987131153,27,0.17613399481411646
slammed,trajectories/random,254,112,150,112,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,236,142,155,142,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,252,120,95,120,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,175,82,45,82,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,165,90,55,90,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,241,140,115,140,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,254,114,135,114,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,281,114,90,114,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,243,132,145,132,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,258,111,125,111,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,177,83,75,83,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,176,85,65,85,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,253,128,150,128,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,253,144,105,144,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,274,132,115,132,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,259,122,130,122,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,173,84,35,84,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,266,129,140,129,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,234,130,150,130,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,260,123,135,123,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,249,123,120,123,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,253,139,120,139,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,265,106,95,106,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,171,90,45,90,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
slammed,trajectories/random,267,120,130,120,0.7963013540443866,0.24413392618985494,28,-0.5521674278545317
hero-project-open-season,trajectories/random,148,49,325,49,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,60,275,60,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,51,325,51,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,145,63,215,63,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,60,265,60,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,153,53,285,53,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,146,51,280,51,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,154,54,255,54,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,150,63,240,63,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,146,56,235,56,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,148,70,270,70,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,147,52,225,52,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,146,60,215,60,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,46,220,46,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,152,49,285,49,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,151,51,340,51,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,144,60,280,60,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,146,64,250,64,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,52,220,52,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,152,54,200,54,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,147,51,210,51,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,149,56,265,56,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,153,55,280,55,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,146,52,230,52,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
hero-project-open-season,trajectories/random,152,52,290,52,-0.1701023119701183,0.06793482399198672,29,0.23803713596210502
cliffhanger,trajectories/random,192,95,210,95,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,175,69,120,69,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,182,80,80,80,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,176,80,160,80,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,169,53,50,53,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,160,62,40,62,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,187,74,170,74,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,169,76,70,76,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,167,72,100,72,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,177,72,150,72,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,174,71,120,71,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,171,64,80,64,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,175,64,70,64,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,176,68,260,68,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,168,73,130,73,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,171,75,150,75,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,173,80,80,80,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,177,77,170,77,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,177,73,180,73,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,169,66,70,66,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,170,68,160,68,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,178,75,180,75,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,176,65,60,65,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,176,71,110,71,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
cliffhanger,trajectories/random,176,56,160,56,0.4035396207301875,0.2785783470178111,30,-0.12496127371237642
